State,Full Name
WA,Washington
OR,Oregon
KS,Kansas
CA,California
CO,Colorado
OK,Oklahoma
AZ,Arizona
IA,Iowa
PA,Pennsylvania
TX,Texas
OH,Ohio
LA,Louisiana
MT,Montana
UT,Utah
AR,Arkansas
IL,Illinois
NV,Nevada
NM,New Mexico
MN,Minnesota
MO,Missouri
VA,Virginia
NJ,New Jersey
IN,Indiana
KY,Kentucky
MA,Massachusetts
NH,New Hampshire
FL,Florida
ID,Idaho
MD,Maryland
NE,Nebraska
MI,Michigan
GA,Georgia
TN,Tennessee
NC,North Carolina
AK,Alaska
NY,New York
ME,Maine
AL,Alabama
MS,Mississippi
WI,Wisconsin
SC,South Carolina
DE,Delaware
DC,District of Columbia
WV,West Virginia
HI,Hawaii
WY,Wyoming
ND,North Dakota
CT,Connecticut
SD,South Dakota
VT,Vermont
RI,Rhode Island
